[날씨] 내일 전국 미세먼지 '나쁨'…중부 서해안 '비',19일은 오늘보다 춥지는 않겠지만 미세먼지로 하늘은 탁할 예정입니다.중국발 미세먼지가 유입되면서 수도권 충청권 강원 영서 전북에서 미세먼지 농도가 '나쁨' 수준을 보일 것으로 예상됩니다.중부 서해안에는 새벽부터 아침 사이 산발적으로 빗방울이 떨어지는 곳이 있겠습니다.이상화(9989@..)  . . . 무단 전재 및 재배포 금지
나오면 넣는다…황의조 벤투호 확실한 '원톱' 자리매김,"[앵커]어제(17일) 한국-호주전에서 해결사로 나선 황의조에 대해 벤투 감독이 ""대표팀 경기 스타일을 유지하는 중요한 선수""라며 굳은 신뢰를 내비쳤습니다. 대표팀과 소속팀 유니폼을 가리지 않는 황의조는 부동의 최전방 공격수로 최고의 한 해를 보내고 있습니다.이도성 기자입니다. [기자]수비수 김민재가 앞쪽으로 길게 찬 공을 향해 황의조가 달려갑니다.공을 잡자마자 기다리지 않고 오른발 슛.골키퍼가 손 쓸 틈 없이 호주의 골망을 흔듭니다.45분을 뛴 황의조는 단 한 번 찾아온 슛 기회를 놓치지 않았습니다.벤투호에 합류한 이후 두 번째 골.필요할 때 터진 한 방으로 벤투 감독은 데뷔 이후 무패 행진을 역대 최다 타이인 다섯 경기로 늘렸습니다.올 한해 대표팀과 소속팀을 오간 황의조는 압도적인 존재감을 뽐내고 있습니다.최근 3개월 동안 25경기에서 24골.아시안게임 득점왕에 이어 일본 프로축구에서는 6경기 연속골로 강등권에 맴돌던 감바 오사카를 지켜냈습니다.매 경기 하이라이트 골 장면을 만드는 황의조의 활약에 일본과 호주 언론도 칭찬을 아끼지 않았고 벤투 감독은 ""대표팀의 경기 스타일을 유지하는 중요한 선수""라고 치켜세웠습니다.대표팀의 확실한 주전 원톱으로 자리매김한 황의조는 이제 우즈베키스탄전에서 물오른 골 감각을 이어나갑니다.이도성(.@..) [영상편집: 김동훈]  . . . 무단 전재 및 재배포 금지"
"[뉴스브리핑] '제자 성폭행 의혹' 교수…경찰 ""혐의 인정""","제자를 성폭행한 의혹이 제기된 성신여대 사학과 A 교수에 대해서 경찰이 혐의가 인정된다고 결론 내렸습니다. 이 교수는 지난해 1월부터 3월까지 자신이 이끌던 동아리에서 활동하던 학생을 성폭행한 혐의 등을 받고 있습니다. 이 사건은 지난 3월 성신여대를 졸업한 피해 학생이 학교 측에 피해 내용을 제보하면서 드러났습니다.판사 시절 재직 중이던 법원에서 재판을 받고 있는 피고인을 만나 600만원 넘는 술접대를 받은 혐의로 재판에 넘겨진 전직 판사에게 무죄가 확정됐습니다. 대법원은 지금은 변호사로 활동 중인 김모 씨에게 ""대가성이 입증되지 않는다""며 무죄를 선고한 원심을 확정했습니다. 김 씨는 이미 법복을 벗어 공무원 징계를 피했는데 변호사 징계도 시효가 지나 받지 않습니다.앞으로 독립유공자가 별세하면 경찰이 장례 운구행렬을 에스코트합니다. 경찰청은 장례식장부터 현충원까지 전 구간 운구행렬에 경찰차를 투입해서 최고의 예우를 다하겠다고 밝혔습니다. 현재 생존해 있는 독립유공자는 국내 35명 해외 7명 등 모두 42명으로 평균 95살 고령입니다.중국에서 학생을 학대하거나 성추행 성희롱 등을 저지른 교사는 앞으로 평생 교단에 설수 없게 된다고 중국 관영 매체 신화통신이 보도했습니다. 보도에 따르면 이같은 행위를 저지른 교사는 어느 학교에서도 수업은 물론이고 연구나 관리직에서도 일할 수 없게 됩니다.한민용(.@..)  . . . 무단 전재 및 재배포 금지"
[뉴스룸 키워드] '물수능'이거나 '불수능'이거나,"오늘(18일)의 뉴스룸 키워드는 < 불수능 > 입니다.'불처럼 맵다'는 의미를 담아서 유독 어려웠던 수능시험을 일컫는 말이죠.국어는 1등급 점수가 14년 만에 최저라고 하고 영어 1등급자도 3만 명이 줄 수 있다고 하니 이번 수능 '역대급 불수능'이라는 이야기가 나올 법 합니다.사실 2000년 즈음 수능이 급격하게 쉬워지면서 '물수능'이라는 말이 먼저 나왔습니다.2001학년도 무려 66명의 만점자를 배출했던 것이 물수능의 대표 사례였죠.그러자 이를 너무 의식했는지 이듬해에는 난이도가 급격히 높아져서 상위 50% 학생들의 총점이 전년도보다 66점이나 떨어지는 '불수능'으로 돌변합니다.이후 수능은 매년 이 물과 불이 교차하며 수험생들 희비도 엇갈리게 됐죠.상위권 학생들은 변별력이 높아지니 불수능이 낫다는 이야기도 있지만 정작 모두가 자기 점수에 확신이 없어서 하향지원 하는 경향도 있다고 하니.이래저래 불안한 학생들 사이에서는 결국 '불수능에 타죽고 물수능에는 빠져 죽는다'는 푸념만 나옵니다.이번 1교시 시험 보면서 눈물이 날 뻔 했다는 이야기 수능장을 나오자마자 ""엄마 미안해""라고 말했다는 어느 학생 이야기까지.어려우면 모두에게 어렵고 쉬우면 모두 쉬운 것이 시험이라지만 예측 가능성이라는 것이 흔들릴 때 나이 어린 수험생들에게는 얼마나 큰 짐이 될지.최소한 물이나 불이라는 극단적인 수식어는 앞으로 붙지 않기를 바라는 오늘의 뉴스룸 키워드 < 불수능 > 이었습니다.김필규(9@..)  . . . 무단 전재 및 재배포 금지"
수족관 갇힌 멸종위기종 벨루가…스트레스에 '이상행동',[앵커]돌고래와 비슷한 바다 생물 벨루가는 멸종 위기종입니다. 귀여운 생김새로 유명한데 하루 수백를 헤엄치고 사냥을 하면서 지냅니다. 그런데 어떤 곳에서는 자기 몸 만한 수족관에 갇혀 지내고 그러다보니 이상행동을 보이기도 합니다.최규진 기자가 현장취재했습니다.[기자]손짓에 맞춰 입을 벌리고 몸을 회전합니다.신기한 아이들은 소리 지르고 벽을 두드립니다.사육사를 따라 수중 공연하는 벨루가입니다.공연이 끝나자 구석에서 머리를 박기 시작합니다.좁은 곳에 갇혀 지내는 스트레스 때문입니다.[조약골/핫핑크돌핀스 공동대표 : 지금 이곳은 완전 개방돼 있기 때문에 아무리 깊게 잠수해도 자기 모습을 감출 수 없는데…구석에 들어가서 거기 계속 있는 게 대표적인 고래류의 정형 행동입니다.]깊이 6m 수조에서 몸을 펴면 남는 공간은 거의 없습니다.사람으로 치면 몸 움직일 곳 없는 독방입니다.큰돌고래들도 물 속에서 가만히 떠다니기만 합니다.돌고래쇼 외에 다른 활동은 모두 제한됐기 때문입니다.[수족관 관계자 : (큰돌고래의) 등 지느러미 잡고 수영하고 가슴 지느러미 잡고 수영하고. 이건 40분. 다른 건 두 마리 가지고 하는 거예요.]물 밖에 나와서도 공연과 체험 활동에 동원됩니다.물 속에 사는 고래류에게는 정상적이지 않은 활동입니다.수족관 측은 멸종위기종 보호를 위해서라고 주장합니다.[수족관 관계자 : 야생에 사는 동물들이 환경오염 때문에 많이 죽는 경우가 있잖아요. 야생에서 처할 수 있는 그런 위험을 저희가 보호하고 있다고 생각하고…]동물권 단체들은 멸종위기종 보호를 하려면 돈벌이가 되는 쇼 대신 다친 동물 구조 활동에 집중해야 한다고 반박합니다.[조약골/핫핑크돌핀스 공동대표 : 지금 현재 한국 수족관들은 최소한의 동물복지 규정을 충족시키지 못하는거죠.]지난 4년 동안 수족관에 살던 돌고래 7마리가 바다로 돌아갔습니다.국내에는 아직 벨루가 8마리와 돌고래 31마리가 남았습니다.최규진(.@..) [영상취재: 손지윤 / 영상편집: 이화영]  . . . 무단 전재 및 재배포 금지
성인 발달장애인 5만 '돌봄' 사각지대…가족들 '고통',[앵커]지난주 발달장애인 아들을 둔 한 50대 어머니가 스스로 목숨을 끊었습니다. 혼자 아들을 돌보는 것이 버거워서인데요. 몸은 다 큰 어른이어도 어린아이 같은 발달장애인. 이들을 돌보고 시간을 보내는 것은 오롯이 가족들 책임으로 남겨져 있는 상황입니다.이들의 목소리를 박창규 기자가 들어봤습니다.[기자]50대 여성 A 씨는 지난 15일 아파트 15층에서 투신했습니다.17살 발달장애인 아들을 남겨 둔 채였습니다.[이웃 주민 : 죽겠어요. 죽겠어요 그래. 굉장히 창백해. 기운이 없어 보이고…]덩치는 어른이지만 어린애 같은 아들을 돌보는 것은 온전히 엄마 몫이었습니다.손잡은 엄마와 아들이 지하철역에 들어섭니다.21살 성인 아들은 열차 안에서 큰 소리로 말 걸고.[전민우/발달장애인 : 엄마도 착해. 엄마도 착해.]안절부절 이곳저곳 움직입니다.발달장애인 아들은 주말이면 갈 곳이 없습니다.그래서 지하철 타고 그저 시간을 보냅니다.[김정숙/발달장애인 전민우 씨 엄마 : 프로그램이 없을 때는 하루 종일 다닐 때도 있어요.]언제 어떤 돌발 행동을 할지 모르는 아들.하루 4~5시간 활동 보조 서비스는 항상 모자라고 결국 엄마가 함께할 수밖에 없습니다.22살 아들은 한참 어린이용 동영상에 빠져 있습니다.키 큰 어른이지만 혼자 대소변을 가리지 못합니다.항상 누군가 붙어 3살 어린이 같은 아들을 돌봐야 합니다.[이은정/발달장애인 조우진 엄마 : 아직까지는 행복하다고 살았어요. 학교 갈 수가 있으니까. 아직까지는.]올해까지 다니던 특수학교를 졸업하면 앞으로는 온종일 아들을 지켜야 합니다.언제까지 버틸 수 있을까 걱정입니다.우리나라 성인 발달장애인 수는 17만여 명.이 가운데 시설에 살거나 직업 있는 숫자를 뺀 5만여 명을 가족들이 돌보고 있습니다.피곤과 고통을 호소하는 가족들 가운데 공공 휴식 서비스를 받는 경우는 5명 중 1명 정도입니다.박창규(.@..) [영상취재: 이주현신동환 / 영상편집: 김정은]  . . . 무단 전재 및 재배포 금지
예산소위 '1석' 두고 여야 신경전…예산 졸속심사 우려,[앵커]정부가 국회에 제출한 내년도 예산은 470조 5000억원. 역대 최대 규모의 이른바 '슈퍼 예산'입니다. 이 예산안이 적절하게 짜졌는지 꼼꼼하게 따져야할 책임이 국회에 있는데 심사 기한이 채 2주도 남지 않은 상황에서 자리 1석을 놓고 여야가 양보없는 힘겨루기만 계속하고 있습니다.조익신 기자입니다. [기자]16명이냐 15명이냐.예산을 깎는 권한을 가진 예산안조정소위원회 정수를 놓고 여야가 일주일째 기싸움을 벌이고 있습니다.민주당은 비교섭단체에 1명을 배분해 정수를 16명으로 늘리자는 입장입니다.반면 자유한국당은 15명이 관례라며 비교섭단체 1명은 민주당 몫에서 빼라고 반발합니다.딱 1석 차이지만 정치적 힘은 남다릅니다.비교섭단체인 민주평화당과 정의당은 여권 성향이 강한 편입니다.16명이 될 경우 범여권과 범야권이 동수지만 15명을 유지하면 범야권의 숫자가 1명 더 많아집니다.여야가 첨예하게 대립하고 있는 남북 경협·일자리 예산 등의 규모가 이 1석에 달린 셈입니다.여야 원내대표는 월요일 정례회동에서 정수 문제를 놓고 담판을 벌입니다.합의안을 내놓지 못하면 예산안 처리 법정시한인 12월 2일을 지키지 못하거나 졸속 심사가 이뤄질 가능성이 커집니다.예산안조정소위는 지난 15일부터 운영될 예정이었습니다.(영상디자인 : 오은솔)조익신(.@..) [영상편집: 이지훈]  . . . 무단 전재 및 재배포 금지
"'만병'의 근원 미세먼지…""출산율 낮춘다"" 미국서 연구",[앵커]내일(19일)부터 다시 맞닥뜨려야 하는 미세먼지가 기억력과 지능 저하를 유발한다는 연구 결과가 올해 잇따라 발표됐는데요. 이번에는 미세먼지가 출산율을 떨어뜨린다는 연구결과까지 나왔습니다. 미세먼지를 뿜어내던 화력발전소가 문을 닫으니 출산율이 올라갔다는 것입니다.심재우 뉴욕 특파원입니다.[기자]캘리포니아주립대 버클리 캠퍼스 연구팀이 2001년부터 10년간 주 화력발전소 인근에 거주하는 가임 여성 5만 2000명을 전수 조사했습니다.먼저 발전소에서 반경 5㎞ 이내 5~10㎞ 10㎞ 이상 거리에 사는 여성으로 세분화했습니다.조사 기간 10년 사이 화력발전소 8곳이 폐쇄돼 가동 전후 출산율 차이를 비교하는 것이 가능했습니다.그 결과 5㎞ 이내에서는 폐쇄 이후 1000명당 연간 4명의 아이가 더 태어났고 5~10 사이에서는 3명이 더 태어났습니다.화력발전소가 멈춰서면서 미세먼지 영향권에 가까이 있던 산모일수록 출산율이 더 높아진 결과입니다.연구진은 화력발전소에서 내뿜는 질소산화물과 중금속이 출산율을 떨어뜨리는 것으로 지목했습니다.앞서 하버드대 연구팀은 교통 혼잡지역 거주 여성의 인공수정 성공률이 현저히 떨어진다는 연구결과를 발표했습니다.가임 여성들만 미세먼지의 영향을 받는 것이 아닙니다.대만 연구진은 미세먼지가 정자의 크기와 운동성에도 악영향을 미친다는 연구결과를 내놓았습니다.출산율 저하를 고민하는 우리 보건당국 또한 미세먼지 영향을 포함한 대책을 마련해야한다는 지적입니다.(화면출처 : 미국 )(영상디자인 : 오은솔)심재우(.@..) [영상편집: 최다희]  . . . 무단 전재 및 재배포 금지
대기정체에 중국 스모그까지…미세먼지 다시 '나쁨',[앵커]어제(17일)에 이어 오늘도 쌀쌀하기는 했지만 공기는 비교적 깨끗했습니다. 미세먼지가 물러나면서 모처럼 마스크 없는 주말을 보낼 수 있었는데요. 하지만 오늘 밤부터는 공기가 다시 나빠질 것으로 보입니다.김태형 기자입니다. [기자]하늘에 구름이 껴서 시야는 흐렸지만 도심 공기는 깨끗했습니다.모처럼 맞은 맑은 휴일에 시민들은 마스크를 벗고 거리로 나왔습니다.오늘 전국 대부분 지역에서 낮 동안 미세먼지 농도는 보통 단계를 보였습니다.대기 확산이 원활해지면서 수일간 쌓여있던 미세먼지가 잠시 물러났기 때문입니다.그러나 오늘 밤부터 공기가 다시 나빠질 전망입니다.중부 내륙지방을 중심으로 대기가 정체되면서 특히 충북과 서쪽 지방은 미세먼지 농도가 다소 높아질 것이라는 것이 한국환경공단측의 설명입니다.또 내일은 국외 오염물질까지 유입되면서 수도권과 영서 충청과 전북 지방의 미세먼지 농도가 나쁨 수준까지 치솟겠습니다.전문가들은 최근 중국 수도권에 본격적인 난방공급이 시작되면서 발생한 스모그가 우리나라에 악영향을 주고 있다고 분석합니다.중국 공기질을 보여주는 지도입니다.중국 산둥성 일부 지역이 지수가 150을 넘는 4등급 중간오염 단계입니다.중국 등 국외 오염물질 영향으로 내일부터 전국 대부분 지역에 미세먼지가 다시 기승을 부릴 전망입니다.김태형(.@..) [영상취재: 조용희 / 영상편집: 김지우]  . . . 무단 전재 및 재배포 금지
"산행 중 긴급환자 드론 띄워 응급장비 전달…""골든타임 확보""",[앵커]등산을 하다가 갑자기 심정지가 와서 숨지는 일이 매년 발생하고는 하는데요. 앞으로는 드론으로 심장충격기를 전달받을 수 있게 됐습니다. 환자를 살려낼 수 있는 골든타임 확보가 더 수월해질 것으로 보입니다.오선민 기자입니다. [기자][왜 그러세요? 정신 좀 차려보세요.]신고를 받은 구조 센터에서 즉시 드론을 띄웁니다.파악된 사고 장소로 드론이 움직입니다.자동 심장충격기 등을 담은 응급 구조 상자가 전달됩니다.빨간색과 초록색 불빛을 내는 드론이 떠오릅니다.[바람아래해변은 저녁 8시부터 다음 날 아침 8시까지 출입이 통제되고 있습니다.]열화상 카메라로 걸어가는 사람들을 확인할 수 있습니다.[곧 만조이오니 조속히 육지로 이동해 주시기 바랍니다. 이곳은 위험구역입니다.]자원을 훼손하거나 안전 사고가 나는 것을 막기 위해 안내방송을 하는 드론입니다.심장충격기를 전달하고 안내 방송을 하는 드론이 다음 달부터 북한산과 태안해안 국립공원 등에 도입됩니다.구급용과 순찰용을 합쳐 모두 6개의 드론이 먼저 활용됩니다.점차 전국의 국립공원으로 확대될 예정입니다.우려의 목소리도 나옵니다.지난 2015년에는 해운대 피서객들을 살피던 드론이 추락하는 사고가 났습니다.인파 속으로 떨어졌다면 큰 인명피해가 날 뻔했습니다.또 야생 동물에게 나쁜 영향을 줄 수 있기 때문에 드론 활용에 주의해야 한다는 지적입니다.(화면제공 : 국립공원관리공단)오선민(.@..) [영상편집: 김동준]  . . . 무단 전재 및 재배포 금지
고양 이케아 '화재 경보' 작동…수천 명 대피소동,"18일 오후 5시 반쯤 경기도 고양시에 있는 이케아 매장에서 화재 경보기가 울려 방문객이 대피하는 소동이 벌어졌습니다.당시 매장 지하에서 연기가 나면서 화재 경보기가 울리고 대피 방송이 나온 것으로 알려졌습니다.하지만 20분 만에 경보기가 꺼지면서 방문객들은 다시 매장으로 입장했습니다.소방당국은 ""지하 3층 방재실에서 전선이 합선되면서 연기가 피어오른 것으로 보인다""며 정확한 원인을 파악하고 있다고 밝혔습니다.(화면제공 : 박나은 씨)오선민(.@..)  . . . 무단 전재 및 재배포 금지"
재미로 기절시켜…또래 괴롭힌 고교생 '처벌' 청원,침을 뱉고 수차례 때리거나 목을 졸라 기절시키는 등 경남 거제의 한 고등학생을 1년가량 괴롭혀왔던 또래 학생들을 처벌해달라는 청원이 제기됐습니다.피해 학생 부모라고 밝힌 A 씨는 가해 학생들이 교회와 학교에서 상습적으로 폭언과 폭행을 저질렀다고 밝혔습니다.또 가해 학생들에게 기절시킨 이유를 묻자 '궁금해서' '재미있어서'라고 대답하기도 했다고 말했습니다.아빠가 없는 것을 놀리고 엄마에 대한 성적인 욕을 퍼부어 아들이 자살까지 생각했다고 밝혔습니다.이상화(9989@..)  . . . 무단 전재 및 재배포 금지
"'인천 집단폭행' 피해학생 어머니 ""가해자가 아들 옷 입고 있더라""","[앵커]인천 중학생 집단폭행 사건의 가해 학생이 구속될 당시 입고 있던 점퍼가 숨진 학생에게서 빼앗은 것으로 드러나면서 비판 여론이 커지고 있습니다. 이러한 사실은 숨진 학생의 러시아 국적 어머니가 ""저 패딩도 내 아들 것""이라며 인터넷에 글을 올리면서 알려졌습니다. 이 어머니는 와의 인터뷰에서 아들이 왜 반팔차림이었는지 의아했다면서 괴롭힘 당하는 걸 눈치채고도 홀로 아이를 키우느라 지켜주지 못했다며 자책했습니다.이수진 기자가 취재했습니다. [기자]프로게이머를 꿈꾸던 아이는 올해 들어 부쩍 말이 없어졌습니다.'엄마는 왜 외국사람이냐'고 물었습니다.옷과 휴대폰도 자주 잃어버렸습니다.[피해 학생 어머니 : (아이가 친구 집에 자기 옷을) 놓고 왔어요. '그럼 가서 가져와' 이러면 안 가져오고…]가해자로 지목된 4명 중 A 군은 집에 자주 놀러오던 아들의 초등학교 동창이었습니다.덩치 큰 친구가 키 작은 아들과 어울리는 것이 든든했지만 최근에는 이상한 정황이 많았습니다.[피해 학생 어머니 : (가해 학생이 집에 왔을 때) 피자 치킨 시켜줬어요. 알고 보니까 우리 아이는 한 조각도 안 먹었더라고요.]그러다 지난 13일 새벽 아이는 A 군 등 4명에게 공원에서 폭행당했습니다.그날 오후에도 아파트 옥상에서 1시간 넘게 맞았고 결국 옥상에서 떨어져 숨진 것으로 조사됐습니다.엄마는 사고 당일 왜 아이가 반팔 차림이었는지 의아했습니다. 그런데 로 본 가해자가 아들 옷을 입고 있었습니다.[피해 학생 어머니 : 장례식장에서 뉴스 보니까 '어 우리 아들 옷이네' 생각해보니까 빼앗겼나 봐요.]엄마는 울었고 마음은 무너져 내렸습니다.아이가 괴롭힘당하고 있다는 것을 눈치채고도 곁을 지켜주지 못한 죄책감이 크다고 했습니다.타국에서 홀로 아이를 키우려면 늘 일을 해야 했기 때문입니다.[피해 학생 어머니 : (제가) 일하니까 (아들이 걱정돼서) 계속 전화했었어요. 손잡아줬어야 했는데 지켜주지 못해서 미안했어요.]이런 사실들이 알려지자 온라인에서는 가해학생들에 대한 강력한 처벌을 촉구하는 글들이 잇따르고 있습니다.이수진(.3@..) [영상취재: 김준택박영웅 / 영상편집: 김동훈]  . . . 무단 전재 및 재배포 금지"
'양구 총기사망' 추측·의혹 난무…군 당국 수사상황 설명,"[앵커]16일 강원도 양구 전방사단 에서 발생한 김모 일병 총기 사망과 관련해서 온라인을 중심으로 각종 추측과 의혹이 난무했습니다. 청와대 국민청원 게시판에도 진상규명을 요청하는 글이 수십 건 오르기도 했는데요. 군 당국이 오늘(18일) 그동안의 수사 상황을 설명하는 자리를 가졌습니다.홍지용 기자입니다. [기자]육군본부는 당시 열상감시장비인 운용병이며 사고 당시 야간 경계 근무에 투입됐다고 밝혔습니다.김 일병은 통문에서 실탄을 지급받고 상황실로 가기 전 ""화장실에 다녀오겠다""며 혼자 간이화장실로 향했고 그 모습이 에 찍혔다고 군 당국은 전했습니다.이어 오후 5시쯤 총성이 울렸고 김 일병은 총상을 입고 쓰러진 채 발견됐습니다.군은 현장에서 김 일병의 K2 소총 1정과 탄피 1개가 발견됐고 다른 인원의 총기와 실탄에는 이상이 없다고 알렸습니다.또 에 투입될 때는 운용병도 소총과 탄약을 지급받는다고 설명했습니다.외부에서 누가 침입하거나 총알이 들어온 흔적도 없고 같은 날 양구 관광지인 '제4땅굴'이 두 달간 임시 휴관한 것도 이 사건과는 무관하다고 답했습니다.그러나 ""대공혐의점이 없다""는 군의 첫 발표 이후 인터넷에서는 ""군에서 은폐했다"" ""북한 소행이다"" 등의 의혹과 억측이 확산됐습니다.진상규명을 요구하는 청와대 국민청원도 잇따랐습니다.수사 상황 설명에 나선 군 당국은 어제 유가족이 지켜보는 가운데 현장감식을 실시했다며 내일 시신을 부검하기로 했다고 밝혔습니다.또 구타나 가혹행위 등이 있었는지 조사하고 있다고 덧붙였습니다.(영상디자인 : 최석헌)홍지용(.@..) [영상취재: 최무룡 / 영상편집: 구영철]  . . . 무단 전재 및 재배포 금지"
침묵 깬 이재명 트위터 '여론전'…정치권 공방도 격화,"[앵커]경찰이 이른바 '혜경궁 김씨'가 이재명 경기지사의 부인 김혜경 씨라는 결론을 낸 지 이틀 째입니다. 이 지사는 집 밖으로 모습을 드러내지는 않으면서 '망신주기 왜곡 수사'라며 수사 결과를 반박하는 동영상을 올리는 등 여론전을 이어갔습니다. 정치권 공방도 갈수록 뜨거워지고 있는데요. 경찰은 내일(19일) 사건을 검찰에 넘길 예정입니다.류정화 기자가 보도합니다. [기자]이틀 째 공식일정 없이 자택에 머문 이재명 경기지사는 유튜브 계정에 경찰의 주장을 조목 조목 반박하는 영상을 올렸습니다['트위터가 처음 사진을 공유했다'는 거짓 가정하에 사진 주인이 트위터 계정주라 단정한 경찰의 용기가 가상합니다.]트위터에도 경찰과 부인 김혜경씨 중 누구 말이 맞느냐는 설문을 올려 사실상 경찰의 수사결과가 무리수라고 지적했습니다.경찰이 제시한 핵심 증거를 들어 ""트위터에 올린 사진을 캡처해 카카오스토리에 공유했다면 동일 인물이냐""고 물은 것입니다. 이 지사는 또 '혜경궁 김씨' 계정을 갖고 있지 않아 분석을 못하고 있다며 경찰의 수사 결과를 뒤집을 자료를 제보해달라는 글을 페이스북에 올리기도 했습니다.정치권의 공방도 거세지고 있습니다.자유한국당 등 야 3당은 이 지사의 사퇴를 요구하고 민주당을 향해서는 부적격 인물을 공천한 책임을 져야 한다고 공세를 폈습니다.민주당 내에서는 경찰 수사 결과가 사실이라면 이 지사가 책임져야 한다는 의견도 나왔지만 이 지사 측이 강하게 부인하고 있는만큼 당 지도부는 상황을 더 지켜봐야 한다며 신중한 반응도 나왔습니다.[이해찬/더불어민주당 대표 : 어제 대변인이 다 냈잖아요.]혜경궁 김씨 트위터 계정주가 김혜경씨라는 결정적인 증거를 확보했다고 밝힌 경찰은 내일 김씨를 기소의견으로 검찰에 송치할 예정입니다.(화면제공 : 이재명 경기지사 공식 유튜브)류정화(.@..) [영상취재: 반일훈방극철 / 영상편집: 이지훈]  . . . 무단 전재 및 재배포 금지"
박병대 전 대법관 19일 '포토라인'…징용재판 등 개입 혐의,"[앵커]내일(19일) 오전 검찰 수사도 한걸음 더 들어갑니다. 사법농단 의혹의 핵심인 '법원행정처'의 수장으로 양승태 전 대법원장을 직접 보좌한 인물이죠. 박병대 전 대법관이 검찰의 조사를 받습니다. 핵심은 역시 '재판 개입' 혐의입니다.이 소식은 박민규 기자가 전합니다. [기자]검찰은 내일 오전 9시 반 박병대 전 대법관을 소환합니다.양승태 전 대법원장 시절 2014년 2월부터 2년 간 법원행정처장을 지낸 인물.사상 처음 검찰 포토라인에 서는 전직 대법관입니다.전임 법원행정처장 차한성 전 대법관이 지난 7일 피의자 조사를 받았지만 검찰은 이 사실을 사전에 알리지 않았습니다.검찰 관계자는 ""두 사람의 범죄 관여 정도가 다르기 때문""이라고 설명했습니다.박 전 대법관 혐의가 보다 무겁다는 것입니다.임종헌 전 법원행정처 차장 공소장에만 30번 넘게 공범으로 이름을 올렸습니다.핵심은 '재판 개입'.그중에서도 일본 강제징용 피해자들이 일본 기업을 상대로 낸 손해배상 소송이 대표적입니다.박 전 대법관이 김기춘 전 비서실장 공관을 찾아 이 재판 처리를 놓고 논의했고 일련의 과정을 거쳐 실제로 선고가 미뤄졌다는 것이 검찰 판단입니다.이밖에 검찰이 보는 개입 사례는 옛 통합진보당 의원 지위확인 소송 전교조 법외노조 소송도 있습니다.모두 박근혜 정부 관심사건입니다.또 박 전 대법관이 박근혜 전 대통령 비선 의료진 소송 정보를 빼돌리고 법원 비자금 조성에도 관여했다고 검찰은 의심합니다.혐의가 많은 만큼 여러 차례 조사할 계획입니다.검찰은 후임 법원행정처장인 고영한 전 대법관까지 조사한 뒤 양승태 전 대법원장을 소환할 계획입니다.박민규(.1@..) [영상편집: 이화영]  . . . 무단 전재 및 재배포 금지"
19일 전국법관회의서 '탄핵' 논의…공론화 확산 주목,"[앵커]닷새 전 현직 법관 6명이 사법 농단에 연루된 동료 법관들의 탄핵을 주장했습니다. 그리고 내일(19일) 전국법관대표회의에서 이 문제가 정식으로 논의됩니다. 법원 내부에서 사상 처음으로 나온 법관 탄핵 주장이 과연 '공론화'로 이어질 수 있을지 주목됩니다.이지혜 기자입니다. [기자]대구지방법원 안동지원 판사 6명이 사법부 신뢰 회복을 주장하며 '법관 탄핵 촉구 결의안'을 내놓은 것은 지난 13일입니다.""형사법상 범죄가 아닌 재판독립 침해 행위를 평가해야 한다""며 ""헌법이 정하고 있는 '법관 탄핵' 절차를 개시해야 한다""는 주장이 담겼습니다.전국법관대표회의는 내일 오전 10시 경기도 고양시 사법연수원에서 회의를 열고 이 안을 논의할 예정입니다.사무분담 기준안 근무평정 개선안 등 기존에 상정된 인사 관련 안건과 함께 다뤄지는 것입니다.법관회의 규정에 따르면 법관대표 10명 이상이 법관 탄핵안 상정을 요구하면 의장은 안건을 상정해야 하는데 법관 탄핵 촉구안은 12명의 법관대표가 발의하기로 했습니다.실제로 이 안이 통과될 지는 미지수입니다.여전히 탄핵을 요구하는 목소리 뿐 아니라 검찰 수사와 재판 전 법관 탄핵 논의가 성급하다는 주장이 팽팽히 엇갈리고 있기 때문입니다.충분한 의견 수렴 과정이 없었다는 지적도 있고 내일 저녁 김명수 대법원장과 전국법관대표들의 만찬까지 논의를 마칠 지도 확실치 않습니다.결국 논의의 순서나 시간 등이 변수로 작용할 전망입니다.만약 법관 탄핵안이 가결된다면 공론화는 한층 탄력을 받을 수 있겠지만 부결될 경우 당분간 법원 내 탄핵 관련 논의는 쉽지 않을 전망입니다.(영상디자인 : 이재욱)이지혜(.@..) [영상취재: 이학진 / 영상편집: 구영철]  . . . 무단 전재 및 재배포 금지"
